source,target
1104371,42705
59409,1652
59409,7864
59409,42710
59409,42711
59409,42712
59409,42713
59409,42714
59409,42715
59409,42716
59409,42718
59409,15509
59409,42720
59409,42721
59409,42722
59409,42723
59409,42724
59409,42725
59409,42726
59409,42727
42748,1766
42748,3619
42748,12703
42748,42731
42748,42732
42748,5815
42748,42734
42748,18554
42748,42736
42748,4393
42748,3651
42748,42742
42748,42743
42748,42744
42748,42745
42748,42746
42748,7263
42748,42748
19907,41775
19907,15471
19907,15472
19907,24916
19907,42772
19907,28734
19907,42774
19907,42776
19907,15499
19907,15498
19907,19910
19907,42780
19907,42781
19907,15510
19907,42783
19907,42784
19907,42785
19907,41782
19907,42787
48643,42788
48643,18199
48643,42790
48643,42792
48643,42793
48643,42794
48643,42795
48643,42796
48643,42797
48643,42799
48643,13079
1104377,42803
1104377,42804
1104377,11234
1104377,42807
1104377,42808
1104377,2362
1104377,530
1104377,42812
1104377,42813
1104377,42814
1104377,42815
1104377,42821
1104377,42822
1104377,42823
1104377,42825
1104377,42826
87065,8236
87065,32096
87065,39479
87065,39480
87065,8973
87065,39485
87065,39486
87065,42836
87065,42837
87065,39491
87065,12981
87065,42840
87065,42841
87065,26091
87065,42843
87065,42844
87065,14485
1104379,13885
1104379,42847
1104379,42848
1104379,42849
1104379,42850
1104379,42851
1104379,13669
1104379,42853
1104379,909
1104379,42855
1104379,1781
1104379,42857
1104379,910
1104379,42859
1104380,42860
1104380,42861
1104380,42862
1104380,42863
1104380,42864
1104380,42865
1104380,42866
1104380,42867
1104380,42868
1104380,42869
1104381,42870
1104381,42871
1104381,42872
1104381,42874
1104381,42875
1104381,42876
1104381,42877
1104381,42878
1104381,42879
1104381,42880
1104381,42881
1104381,42882
1104381,42883
1104381,42884
1104381,42885
1104381,42886
1104381,42887
1104381,42888
1104381,42889
1104381,42890
1104381,42891
1104381,42892
1104381,4159
1104381,29314
1104381,291
1104381,1631
1104383,42898
1104383,42899
1104383,42900
1104383,16054
1104383,2962
1104383,42903
1104383,42904
1104383,4073
1104383,2707
1104383,15073
1104383,15074
1104383,33516
1104383,42910
1104383,7200
1104383,24043
1104383,42913
1104383,42914
1104383,42915
1104383,42916
1104383,15081
1104383,15082
1104383,5873
1104383,42921
1104383,2733
1104383,13170
1104383,15085
6238,12333
6238,42926
6238,42927
6238,19864
6238,10361
6238,7890
6238,42931
6238,773
6238,20560
6238,42934
6238,28668
6238,42936
6238,42937
6238,12034
6238,28423
6238,12236
6238,12237
6238,12041
6238,42943
6238,12040
6238,10791
6238,10792
6238,42947
6238,42949
6238,6337
6238,27083
1104385,42954
1104385,42955
1104385,42957
1104385,42958
1104385,42959
1104385,42960
1104385,42961
1104385,42962
1104385,42963
1104385,42964
1104385,24827
1104385,42966
1104385,8314
1104385,24828
1104385,42970
1104385,42971
1104385,24829
1104385,42973
1104385,42974
1104385,42975
1104385,11085
1104385,42977
139360,42978
139360,13403
139360,11556
139360,42981
139360,4996
139360,42984
139360,42985
139360,42986
139360,30446
139360,42988
139360,42989
139360,42990
139360,42991
139360,42993
139360,17848
139360,42995
139360,42996
59838,42998
59838,22792
59838,7053
59838,43001
59838,43002
59838,11679
59838,43004
59838,20776
59838,5808
59838,43008
59838,43009
59838,43010
59838,6051
59838,43012
59838,43014
59838,22802
59838,43016
59838,38689
59838,43019
59838,43022
59838,4390
59838,4393
59838,43025
59838,19577
59838,43027
59838,43028
59838,5838
59838,4395
59838,21607
59838,43032
59838,43033
59838,21610
59838,314
59838,21615
59838,43037
59838,43038
59838,43039
59838,43040
1104388,609
1104388,3890
1104388,43043
1104388,43044
1104388,43045
1104388,3894
1104388,985
1104388,20889
1104388,43049
1104388,43050
1104388,1980
1104388,3903
1104388,22576
1104388,43054
1104388,3908
1104388,6555
1104388,43057
1104388,643
1104388,3913
1104388,43061
1104388,3917
1104388,43063
1104388,43064
1104388,43065
1104388,26354
1104388,3918
39937,43068
39937,43069
39937,2521
39937,12677
39937,43072
39937,2530
39937,12679
39937,43075
39937,43076
39937,2535
39937,12683
39937,37528
39937,43082
39937,39526
39937,43084
145039,7562
145039,18130
145039,43087
145039,43088
145039,20414
145039,43090
145039,22777
145039,22778
145039,20078
145039,5803
145039,18143
145039,988
145039,22779
145039,7222
145039,5417
145039,20083
145039,26496
145039,2791
145039,43103
145039,43104
145039,43105
145039,43106
145039,43107
145039,43108
145039,43109
145039,7576
145039,20428
145039,2804
145039,43113
145039,4387
145039,1054
145039,43116
145039,43117
145039,25420
145039,30925
145039,20435
145039,43121
145039,5424
145039,40040
145039,43124
145039,5852
145039,43126
145039,43127
43165,38212
43165,43129
43165,43130
43165,43131
43165,43132
43165,43133
43165,14765
43165,14768
43165,12336
43165,43137
43165,35311
43165,43139
43165,16440
43165,43141
43165,430
43165,1233
43165,43145
43165,1234
43165,12341
43165,43149
43165,43150
43165,43151
43165,37935
43165,3229
43165,1238
43165,43156
43165,16455
43165,33806
43165,43160
43165,21979
43165,14774
43165,43165
43165,43166
43165,43167
43165,43168
43165,43169
43165,41733
43165,6187
43165,16471
43165,16476
43165,16474
43165,43175
43165,16478
43165,43178
43165,6788
43165,43180
43165,16484
43165,16485
43165,43183
43165,43184
43165,43185
43165,43186
43165,43187
43165,43188
43165,43189
43165,43190
43165,12369
43165,43193
43165,6225
43165,12371
1104392,1847
1104392,3946
1104392,1852
1104392,43199
1104392,43200
1104392,3976
1104392,43202
1104392,43203
1104392,5562
1104392,1628
1104392,43206
1104392,29622
1104392,43208
1104392,1879
1104392,5315
1104392,43211
1104392,43212
1104392,5574
1152181,43214
1152181,43215
1152181,43216
1152181,43217
1152181,43218
1152181,43219
1152181,43220
211627,43221
211627,43222
211627,43223
211627,43224
211627,43226
1104395,18036
1104395,18038
1104395,18049
1104395,43233
1104395,43235
1104395,43236
1104395,43237
1104395,43238
1104395,43239
1104395,43240
1104395,18047
1104395,11956
1104395,43243
1104395,43245
1104395,43246
1104395,43247
1104395,43249
1104395,11971
1104395,3914
1104395,22580
1104395,43253
1104395,5839
1104395,43255
1104395,18066
1104395,43257
1104395,43258
1104395,43259
1104395,43260
1104395,18051
1104395,43262
33725,33711
33725,33713
33725,43265
33725,33715
33725,21654
33725,33718
33725,33119
33725,23653
33725,43271
33725,43272
33725,33735
33725,8692
33725,43276
33725,33738
33725,33742
33725,43279
33725,43280
33725,43281
33725,33749
33725,33750
33725,43284
33725,33752
33725,33753
33725,43287
33725,33755
33725,33756
33725,43291
33725,33127
33725,33759
33725,43294
1104397,43295
1104397,43296
1104397,3519
1104397,43298
1104397,43299
1104397,43300
1104397,43301
1104397,43302
1104397,43303
1104397,43304
1104398,43307
1104398,43308
1104398,40596
1104398,43311
1104398,17664
1104398,43313
1717,34309
1717,43319
1717,6813
1717,1717
1717,2962
1717,43323
1717,4330
1717,28358
1717,14801
1717,4335
1717,1708
1717,813
1717,43330
1717,43331
1717,32688
1717,6913
1717,43334
1717,43335
1717,43337
1717,25720
325819,43340
325819,43341
325819,43342
325819,27794
325819,43344
325819,43345
325819,43347
325819,43348
325819,43349
7692,43350
7692,9241
7692,43352
7692,37095
7692,4089
7692,43355
7692,43356
7692,93
7692,5400
7692,5401
7692,43360
7692,98
7692,491
7692,43363
7692,7687
7692,101
7692,1553
7692,103
7692,148
7692,43369
7692,43370
7692,43371
7692,43372
7692,17150
7692,152
7692,43375
7692,43377
7692,43378
247372,8085
247372,43380
247372,43381
247372,43382
247372,43383
247372,43384
247372,43385
247372,43386
247372,8088
247372,3481
247372,43389
247372,13819
247372,43391
247372,43393
247372,43395
247372,43396
247372,43397
247372,43398
247372,43399
247372,25255
247372,43401
247372,43402
247372,43403
247372,43404
247372,8110
247372,35166
247372,43407
247372,43408
247372,43409
247372,43410
57737,25474
57737,43412
57737,11435
57737,92
57737,8461
57737,43416
57737,95
57737,43418
57737,98
57737,112
57737,43424
57737,12147
104261,43426
104261,18447
104261,19896
104261,6840
104261,43430
104261,24186
104261,338
104261,20373
104261,24033
104261,43435
104261,43436
104261,43437
104261,5051
104261,292
104261,43440
104261,4531
104261,43442
1152182,3922
1152182,24195
1152182,43445
1152182,43446
1152182,43447
1152182,43448
1152182,43449
1152182,43450
1152182,43451
1152182,3927
1152182,43453
1152182,37630
1152182,3931
14525,14515
14525,954
14525,43458
14525,14518
14525,14521
14525,14524
14525,43462
27106,7859
27106,43464
27106,43465
27106,43466
27106,43467
27106,43468
27106,4395
27106,43470
27106,17623
27106,27093
27106,43474
27106,27098
27106,43478
27106,43479
27106,43480
27106,43481
27106,291
27106,43484
27106,7882
27106,25716
27106,27105
27106,27106
27106,43491
27106,43492
27106,43493
182974,43495
182974,43496
182974,43497
5581,5582
5581,5585
5581,5587
5581,5588
5581,5591
5581,5593
5581,6424
1104410,43506
1104410,43507
1104410,43508
1104410,43509
1104410,43510
1104410,43511
1104410,43512
1104410,18534
1104410,43514
1104410,43515
1104410,43516
1104410,43517
1104410,5200
1104410,43519
1104410,21428
1104410,35728
104222,16324
104222,43523
104222,961
104222,71
104222,24642
104222,43527
104222,43528
104222,965
104222,43530
104222,43532
104222,43533
104222,13040
104222,43535
104222,8858
191008,43537
191008,16039
191008,43539
191008,43540
191008,43541
191008,43542
191008,43543
191008,43544
191008,43545
191008,9296
191008,4073
191008,43548
191008,43549
191008,43550
191008,43551
142,11435
142,43553
142,31834
142,17839
142,141
142,43557
142,17838
142,604
142,106
142,43561
142,8808
142,17828
142,15373
7006,43566
7006,32380
7006,43568
7006,43569
7006,6988
7006,29275
7006,7003
7006,43573
7006,43575
1104415,25945
1104415,1601
1104415,43578
1104415,14869
1104415,43580
1104415,43581
1104415,43582
1104415,43583
1104415,3142
1104415,988
1104415,7223
1104415,7222
1104415,43588
1104415,43589
1104415,43590
1104415,448
1104415,38879
1104415,43593
1104415,43594
1104415,43595
1104415,43596
1104415,96
1104415,3154
1104415,449
1104415,43600
1104415,36441
1104415,43602
1104415,8744
1104415,38116
1104415,27314
1104415,4497
1104415,43607
1104415,12684
1104415,14514
1104415,25419
1104415,39370
1104415,43613
1104415,1880
1104415,43616
1104415,13465
1104415,43618
1104415,455
1104415,24496
1104415,43623
1104415,43624
32446,32457
32446,8679
32446,43627
32446,43628
32446,9890
32446,8663
32446,32445
32446,43632
32446,31489
32446,251
32446,8665
32446,4540
32446,43637
32446,2016
32446,43639
32446,43640
32446,40601
32446,7181
32446,43643
32446,43644
1104417,43645
1104417,43646
1104417,43647
1104418,43650
1104418,1388
1104418,43652
1104418,35
1104418,6787
1104418,10839
1104418,5877
1104418,5875
1104418,42153
1104418,438
686532,43672
686532,43677
686532,43684
686532,10540
686532,43694
686532,43698
686532,43699
686532,43700
1104420,43702
1104420,4263
1104420,39845
1104420,43706
1104420,43708
1104420,43709
1104420,43710
1104420,43711
1104420,43712
1104420,43713
1104420,43714
1104420,43715
1104420,43716
1104420,6817
1104420,43718
1104420,9555
1104420,43720
1104420,43721
1104420,43722
95557,10325
95557,43724
95557,43725
95557,32226
95557,43727
95557,43728
95557,43730
95557,32224
95557,43732
95557,43733
95557,43734
95557,32228
95557,43736
95557,43737
95557,43738
95557,43740
95557,43741
95557,43742
95557,43743
95557,43744
95557,43745
95557,43746
95557,10326
95557,26280
189708,2347
189708,1388
189708,20915
189708,2352
189708,43753
189708,43755
189708,6848
189708,21013
189708,43758
189708,117
189708,37563
189708,15995
189708,43762
189708,1384
189708,9963
189708,43765
189708,43766
15153,4220
15153,43768
15153,15150
15153,26480
15153,26479
15153,2797
15153,2799
15153,43775
15153,15960
15153,15963
1152183,43779
1152183,43780
1152183,40374
1152183,6485
1152183,23018
1152183,3388
1152183,8138
1152183,5245
1152183,1889
1152183,1624
1152183,3154
1152183,27314
1152183,3165
17154,1016
17154,14719
17154,2537
17154,1631
17154,961
17154,14610
17154,16600
17154,18749
17154,23265
17154,29911
17154,5667
17154,976
17154,1442
17154,16599
17154,16590
17154,43808
17154,37149
17154,29892
17154,43811
17154,1445
17154,43082
17154,27857
17154,43816
17154,16578
17154,1875
17154,18745
17154,43820
17154,43821
17154,16596
17154,43823
17154,23021
17154,18854
1104425,43826
1104425,43827
1104425,43828
1104425,43829
1104425,43830
1104425,43831
1104425,43833
9569,43835
9569,43836
9569,43837
9569,492
9569,1518
9569,32071
9569,14020
9569,43842
9569,43843
9569,43845
9569,495
9569,43847
9569,43848
9569,1362
9569,43850
10793,1230
10793,12237
10793,12040
10793,6238
10793,43857
142299,43858
142299,43859
142299,43860
142299,43861
142299,43862
142299,43863
142299,43864
142299,43865
142299,43866
142299,43867
142299,43868
142299,8809
142299,43871
142299,43872
142299,43873
142299,43874
142299,43875
142299,8817
142299,2980
142299,21922
142299,43881
142299,43882
142299,43883
142299,43885
142299,43886
142299,43887
142299,43888
142299,43889
142299,43890
142299,21945
142299,43892
142299,43893
142299,43895
142299,43897
142299,15476
142299,43902
142299,43903
142299,43904
142299,43905
142299,43906
142299,22387
142299,43908
142299,43909
142299,43910
142299,43911
142299,43912
142299,43913
142299,42601
142299,43915
142299,43916
142299,43917
142299,43918
142299,15484
142299,43922
142299,43923
142299,43924
142299,43925
142299,8827
142299,43927
142299,43928
142299,43930
142299,43931
142299,43932
142299,43933
142299,22006
142299,43935
142299,43936
142299,43938
142299,5138
142299,43942
142299,43944
142299,43945
142299,43946
142299,43948
142299,43949
142299,43950
142299,43951
142299,43952
142299,43953
142299,43954
142299,3830
142299,43960
142299,43961
142299,8841
142299,43964
142299,43965
142299,1524
142299,43969
142299,42655
142299,3929
154584,43973
154584,43974
154584,43975
154584,43976
154584,43978
154584,43979
154584,43980
154584,43981
616446,43982
616446,43984
616446,2472
616446,43986
616446,43987
616446,23265
616446,43989
616446,2536
616446,43992
616446,43993
616446,17181
616446,43995
616446,43996
616446,17183
616446,43998
616446,15373
616446,44000
616446,44001
616446,44002
616446,29744
616446,40015
616446,5730
616446,44006
616446,44007
206524,44008
206524,20551
206524,44010
206524,44011
206524,44012
206524,44013
206524,44014
206524,35086
206524,14801
206524,44017
206524,44018
345907,2399
345907,2400
345907,7905
345907,22707
345907,16018
345907,2404
345907,44028
345907,44029
345907,2406
345907,822
345907,22712
345907,44033
345907,44034
345907,44035
345907,828
345907,22718
345907,2411
345907,831
345907,44041
345907,44042
345907,44043
345907,44044
345907,44045
345907,835
345907,8435
345907,8436
345907,8439
345907,8441
345907,22704
345907,44052
1104433,23857
1104433,44054
1104433,44055
1104433,44056
1104433,44057
48800,15097
48800,7126
48800,12809
48800,44064
48800,7156
48800,18116
48800,32298
48800,240
48800,44069
48800,44070
48800,4538
48800,44072
48800,44073
48800,44074
48800,44075
48800,44076
48800,7162
48800,8641
48800,12790
48800,44080
48800,39028
48800,31585
48800,44083
48800,44084
48800,44085
48800,44086
48800,44087
48800,22754
48800,44089
48800,39809
48800,44092
48800,44093
48800,2967
48800,44095
48800,44096
48800,44097
48800,9757
48800,11893
48800,44100
48800,44101
48800,44102
48800,9762
48800,44104
48800,44105
48800,16134
48800,44108
48800,44109
48800,44110
1104435,16990
1104435,16987
1104435,7964
1104435,44115
1104435,44116
1104435,44117
1104435,1384
1104435,15995
1104435,7961
1104435,44121
1104435,7967
1104435,44123
1104435,44125
1104435,16999
1104435,16998
1104435,44128
10641,10618
10641,36174
10641,954
10641,3482
10641,3481
10641,7375
10641,10632
10641,44140
10641,44141
10641,44142
10641,44143
10641,10635
10641,44145
10641,44146
10641,6999
10641,44148
10641,10637
10641,44150
10641,10640
10641,10642
10641,10643
10641,10644
10641,44155
10641,44156
10641,44157
10641,7002
10641,44160
10641,2279
10641,37794
10641,44163
10641,10646
10641,44165
10641,14973
10641,44167
10641,10648
10641,44169
10641,10650
10641,44171
10641,10652
316234,19485
316234,30950
316234,19487
316234,22915
316234,44177
316234,16232
316234,44179
316234,44180
316234,44181
316234,44182
316234,30959
316234,9730
316234,30960
316234,30961
248039,20601
248039,44188
248039,44189
248039,44190
248039,44191
248039,44192
248039,1726
248039,44194
248039,44195
248039,44196
248039,44197
248039,44198
248039,18781
248039,44201
248039,1736
248039,778
248039,44204
248039,44205
248039,44206
248039,44207
248039,44208
628578,1388
628578,44211
628578,44212
628578,44213
628578,44214
628578,44215
628578,24603
628578,44217
628578,44218
628578,10958
628578,44220
628578,18325
628578,44222
628578,44223
628578,44225
44231,16696
44231,16713
44231,16715
44231,11409
44231,44230
44231,44231
44231,44232
44231,985
44231,984
44231,1284
44231,986
44231,5300
44231,16716
44231,988
44231,3901
44231,44244
44231,16729
44231,44246
44231,15931
44231,14148
44231,11427
44231,44251
44231,44252
44231,44253
44231,16745
44231,41484
11400,44256
11400,44257
11400,2347
11400,30845
11400,21013
11400,22990
11400,44272
11400,9792
11400,44282
102452,44285
102452,44286
102452,8381
102452,2351
102452,44290
102452,2990
102452,17449
102452,44293
102452,28122
102452,40770
102452,44297
102452,8903
102452,44299
102452,8904
102452,40617
1104443,44302
1104443,44303
1104443,44304
1104443,44306
1104443,12027
1104443,44308
1104443,42937
1104443,44311
1104443,40692
1104443,13722
1104443,44314
1104443,44315
1104443,6238
1104443,42943
1104444,40002
1104444,10219
1104444,10218
1104444,3482
1104444,37917
1104444,10225
1104444,40765
1104444,8394
